Usuário: Não logado - Método: GET - URI: /swagger-ui/index.html - Status: 200 - Tempo de Resposta: 107ms - Horário: 2024-10-29T08:38:59.281389700
Usuário: Não logado - Método: GET - URI: /swagger-ui/index.css - Status: 200 - Tempo de Resposta: 8ms - Horário: 2024-10-29T08:38:59.436126700
Usuário: Não logado - Método: GET - URI: /swagger-ui/swagger-ui-standalone-preset.js - Status: 200 - Tempo de Resposta: 58ms - Horário: 2024-10-29T08:38:59.456220
Usuário: Não logado - Método: GET - URI: /swagger-ui/swagger-ui.css - Status: 200 - Tempo de Resposta: 61ms - Horário: 2024-10-29T08:38:59.453498500
Usuário: Não logado - Método: GET - URI: /swagger-ui/swagger-ui-bundle.js - Status: 200 - Tempo de Resposta: 132ms - Horário: 2024-10-29T08:38:59.451303200
Usuário: Não logado - Método: GET - URI: /swagger-ui/swagger-initializer.js - Status: 200 - Tempo de Resposta: 164ms - Horário: 2024-10-29T08:38:59.462273500
