Usuário: Não logado - Método: GET - URI: /perfis - Status: 200 - Tempo de Resposta: 84ms - Horário: 2024-11-30T20:09:58.131300600
Usuário: Não logado - Método: GET - URI: /perfis - Status: 200 - Tempo de Resposta: 84ms - Horário: 2024-11-30T20:09:58.131300600
