Usuário: Não logado - Método: GET - URI: /swagger-ui/index.html - Status: 200 - Tempo de Resposta: 40ms - Horário: 2024-10-28T19:29:06.455571700
Usuário: Não logado - Método: GET - URI: /swagger-ui/index.css - Status: 200 - Tempo de Resposta: 4ms - Horário: 2024-10-28T19:29:06.516776900
Usuário: Não logado - Método: GET - URI: /swagger-ui/swagger-ui.css - Status: 200 - Tempo de Resposta: 5ms - Horário: 2024-10-28T19:29:06.518774
Usuário: Não logado - Método: GET - URI: /swagger-ui/swagger-ui-standalone-preset.js - Status: 200 - Tempo de Resposta: 12ms - Horário: 2024-10-28T19:29:06.516776900
Usuário: Não logado - Método: GET - URI: /swagger-ui/swagger-ui-bundle.js - Status: 200 - Tempo de Resposta: 29ms - Horário: 2024-10-28T19:29:06.516776900
Usuário: Não logado - Método: GET - URI: /swagger-ui/swagger-initializer.js - Status: 200 - Tempo de Resposta: 54ms - Horário: 2024-10-28T19:29:06.516776900
Usuário: Não logado - Método: GET - URI: /v3/api-docs/swagger-config - Status: 200 - Tempo de Resposta: 24ms - Horário: 2024-10-28T19:29:06.757540100
Usuário: Não logado - Método: GET - URI: /swagger-ui/favicon-32x32.png - Status: 200 - Tempo de Resposta: 9ms - Horário: 2024-10-28T19:29:06.782527100
Usuário: Não logado - Método: GET - URI: /swagger-ui/favicon-32x32.png - Status: 200 - Tempo de Resposta: 4ms - Horário: 2024-10-28T19:29:06.811838900
