Usuário: Não logado - Método: GET - URI: /perfis - Status: 200 - Tempo de Resposta: 2ms - Horário: 2024-11-30T20:11:08.035438500
Usuário: Não logado - Método: GET - URI: /perfis - Status: 200 - Tempo de Resposta: 2ms - Horário: 2024-11-30T20:11:08.035438500
