Usuário: Não logado - Método: GET - URI: /v3/api-docs/swagger-config - Status: 200 - Tempo de Resposta: 4ms - Horário: 2024-10-29T09:04:34.047783
Usuário: Não logado - Método: GET - URI: /swagger-ui/favicon-32x32.png - Status: 200 - Tempo de Resposta: 6ms - Horário: 2024-10-29T09:04:34.053989
Usuário: Não logado - Método: GET - URI: /swagger-ui/favicon-32x32.png - Status: 200 - Tempo de Resposta: 7ms - Horário: 2024-10-29T09:04:34.078229500
Usuário: Não logado - Método: GET - URI: /v3/api-docs - Status: 200 - Tempo de Resposta: 17ms - Horário: 2024-10-29T09:04:34.075173600
