Usuário: Não logado - Método: OPTIONS - URI: /auth/login - Status: 200 - Tempo de Resposta: 0ms - Horário: 2024-11-27T21:10:48.059545900
Usuário: Não logado - Método: POST - URI: /auth/login - Status: 200 - Tempo de Resposta: 209ms - Horário: 2024-11-27T21:10:48.076908
