Usuário: Não logado - Método: GET - URI: /swagger-ui/favicon-32x32.png - Status: 200 - Tempo de Resposta: 4ms - Horário: 2024-10-29T09:04:24.136635700
Usuário: Não logado - Método: GET - URI: /v3/api-docs/swagger-config - Status: 200 - Tempo de Resposta: 45ms - Horário: 2024-10-29T09:04:24.129524300
